station_id,name,physical_configuration,lat,lon,altitude,address,capacity,rental_methods,groups,obcn,nearby_distance,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,is_charging_station,status,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,post_code,cross_street,Last Updated
7285,Spadina Ave / Harbord St - SMART,SMARTMAPFRAME,43.6629228,-79.4018451,0.0,Spadina Ave / Harbord St,36,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-992-6585,1000.0,5,0,30,0,1,1,1,1604944727,False,IN_SERVICE,5,0,,,2020-11-09 13:00:40
7286,Gerrard St E / Broadview - SMART,SMARTMAPFRAME,43.665656,-79.352055,0.0,Gerrard St E / Broadview,17,"['KEY', 'TRANSITCARD', 'PHONE']",['P7120-7286'],437-992-0777,1000.0,11,0,5,0,1,1,1,1604944583,False,IN_SERVICE,11,0,,,2020-11-09 13:00:40
7287,Queen St E / Pape Ave - SMART,SMARTMAPFRAME,43.661673,-79.337789,0.0,Queen St E / Pape Ave,8,"['KEY', 'TRANSITCARD', 'PHONE']",['P7287-7096'],437-992-0758,1000.0,6,0,2,0,1,1,1,1604944773,False,IN_SERVICE,6,0,,,2020-11-09 13:00:40
7288,Humber Bay Shores Park West,REGULAR,43.6224434,-79.480284,0.0,Humber Bay Shores Park West,31,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-643-9762,1000.0,25,0,5,0,1,1,1,1604944819,False,IN_SERVICE,25,0,,,2020-11-09 13:00:40
7289,Humber Bay Shores Park East,REGULAR,43.6308933,-79.4722622,0.0,Humber Bay Shores Park East,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-643-9740,1000.0,6,2,15,0,1,1,1,1604944458,False,IN_SERVICE,6,0,,,2020-11-09 13:00:40
7291,190 Queens Quay E,REGULAR,43.6451308,-79.36536439999999,0.0,Lake Shore Blvd E / Parliament St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-770-9931,1000.0,9,0,5,0,1,1,1,1604944739,False,IN_SERVICE,9,0,M5A 1B6,,2020-11-09 13:00:40
7292,Granby St / Church St - SMART,SMARTMAPFRAME,43.6605302,-79.3787235,0.0,Granby St / Church St -SMART,12,"['KEY', 'TRANSITCARD', 'PHONE']",['P7292-7079'],647-309-0035,1000.0,2,0,10,0,1,1,1,1604944794,False,IN_SERVICE,2,0,,,2020-11-09 13:00:40
7293,College St / McCaul St,REGULAR,43.65906,-79.393771,0.0,College St / McCaul St,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-401-2884,1000.0,12,0,5,0,1,1,1,1604944627,False,IN_SERVICE,12,0,,,2020-11-09 13:00:40
7296,Westmoreland Ave / Fernbank Ave,REGULAR,43.665327,-79.43235,0.0,Westmoreland Ave / Fernbank Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-771-6958,1000.0,12,0,7,0,1,1,1,1604944590,False,IN_SERVICE,12,0,,,2020-11-09 13:00:40
7297,Havelock St / Dufferin Park,REGULAR,43.657343,-79.43112,0.0,Havelock St / Dufferin Park,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-772-3680,1000.0,10,0,9,0,1,1,1,1604944752,False,IN_SERVICE,10,0,,,2020-11-09 13:00:40
7298,Bathurst St / Adelaide St W,REGULAR,43.645324,-79.40345,0.0,Bathurst St / Adelaide St W,25,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-776-9943,1000.0,4,1,20,0,1,1,1,1604944736,False,IN_SERVICE,4,0,,,2020-11-09 13:00:40
7299,Mill St / Parliament St,REGULAR,43.650256,-79.36163,0.0,Mill St / Parliament St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-922-8965,1000.0,6,1,8,0,1,1,1,1604944684,False,IN_SERVICE,6,0,,,2020-11-09 13:00:40
7301,Primrose Ave / Davenport Rd - SMART,REGULAR,43.67142,-79.445947,0.0,Primrose Ave / Davenport Rd,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-928-7044,1000.0,0,0,15,0,1,1,1,1604944632,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7302,Winona Dr / Davenport Rd,REGULAR,43.674923,-79.430465,0.0,Winona Dr / Davenport Rd,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7327-7302'],647-308-8067,1000.0,0,0,11,0,1,1,1,1604944615,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7303,Queen St E / Woodward Ave,REGULAR,43.665269,-79.319796,0.0,Queen St E / Woodward Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-990-2838,1000.0,9,0,10,0,1,1,1,1604944817,False,IN_SERVICE,9,0,,,2020-11-09 13:00:40
7309,Queen St. E / Rhodes Ave.,REGULAR,43.666224,-79.317693,0.0,Queen St. E / Rhodes Ave.,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-308-0520,1000.0,7,1,15,0,1,1,1,1604944578,False,IN_SERVICE,7,0,,,2020-11-09 13:00:40
7311,Sherbourne St / Isabella St,REGULAR,43.669576,-79.375961,0.0,Sherbourne St / Isabella St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-991-5923,1000.0,7,0,8,0,1,1,1,1604944703,False,IN_SERVICE,7,0,,,2020-11-09 13:00:40
7312,Amelia St. / Sumach St.,REGULAR,43.66852,-79.363525,0.0,Amelia St. / Sumach St.,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7312-7119'],437-991-7841,1000.0,8,0,3,0,1,1,1,1604944625,False,IN_SERVICE,8,0,,,2020-11-09 13:00:40
7313,Coxwell Ave /  Lake Shore Blvd E,REGULAR,43.662771,-79.315223,0.0,Coxwell Ave /  Lake Shore Blvd E,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-994-6254,1000.0,2,1,12,0,1,1,1,1604944658,False,IN_SERVICE,2,0,,,2020-11-09 13:00:40
7314,Queen St. E / Eastern Ave,REGULAR,43.667208,-79.312315,0.0,Queen St. E / Eastern Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-995-6804,1000.0,10,0,5,0,1,1,1,1604944605,False,IN_SERVICE,10,0,,,2020-11-09 13:00:40
7315,Queen St E / Hammersmith Ave,REGULAR,43.671349,-79.29451,0.0,Queen St E / Hammersmith Ave,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7330-7315'],437-995-8093,1000.0,10,0,1,0,1,1,1,1604944778,False,IN_SERVICE,10,0,,,2020-11-09 13:00:40
7316,Queen St. E / Spruce Hill Rd.,REGULAR,43.672571,-79.289,0.0,Queen St. E / Spruce Hill Rd.,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-997-7187,1000.0,13,0,1,0,1,1,1,1604944796,False,IN_SERVICE,13,0,,,2020-11-09 13:00:40
7317,Hubbard Blvd / Balsam Av,REGULAR,43.669328,-79.288949,0.0,Hubbard Blvd / Balsam Av,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-999-2694,1000.0,16,2,0,0,1,1,1,1604944619,False,IN_SERVICE,16,0,,,2020-11-09 13:00:40
7318,Hubbard Blvd. / Glen Manor Dr.,REGULAR,43.668633,-79.291162,0.0,Hubbard Blvd. / Glen Manor Dr.,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-283-9121,1000.0,3,0,12,0,1,1,1,1604944683,False,IN_SERVICE,3,0,,,2020-11-09 13:00:40
7319,Lake Shore Blvd E / Knox Ave,REGULAR,43.660206,-79.3244,0.0,Lake Shore Blvd E / Knox Ave,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7319-7357'],647-286-6124,1000.0,2,1,8,0,1,1,1,1604944591,False,IN_SERVICE,2,0,,,2020-11-09 13:00:40
7320,Front St W / University Ave (1),REGULAR,43.6451635,-79.3831757,0.0,Front St W / University Ave (1),19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-291-7762,1000.0,15,0,4,0,1,1,1,1604944690,False,IN_SERVICE,15,0,,,2020-11-09 13:00:40
7321,Front St W / University Ave (2),REGULAR,43.6452972,-79.3827914,0.0,Front St W / University Ave (2),19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-292-3168,1000.0,15,0,3,0,1,1,1,1604944829,False,IN_SERVICE,15,0,,,2020-11-09 13:00:40
7322,King St W / Brant St,REGULAR,43.645062,-79.397345,0.0,King St W / Brant St,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-289-6923,1000.0,11,1,11,0,1,1,1,1604944578,False,IN_SERVICE,11,0,M6G1X2,,2020-11-09 13:00:40
7323,457 King St. W. at Spadina,REGULAR,43.6452091,-79.3960744,0.0,457 King St W.,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-295-6273,1000.0,16,0,3,0,1,1,1,1604944768,False,IN_SERVICE,16,0,,,2020-11-09 13:00:40
7324,King St W / Charlotte St (West),REGULAR,43.645572,-79.39399,0.0,King St W / Charlotte St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-297-6118,1000.0,11,0,8,0,1,1,1,1604944743,False,IN_SERVICE,11,0,,,2020-11-09 13:00:40
7326,Davenport Rd / Lansdowne Ave.,REGULAR,43.671526,-79.44874,0.0,Davenport Rd / Landsdowne Rd,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-308-7857,1000.0,1,0,18,0,1,1,1,1604944673,False,IN_SERVICE,1,0,,,2020-11-09 13:00:40
7327,Davenport Rd / Oakwood Rd - SMART,SMARTMAPFRAME,43.6741219,-79.4352208,0.0,Davenport Rd / Oakwood Rd - SMART,16,"['KEY', 'TRANSITCARD', 'PHONE']",['P7327-7302'],647-298-0692,1000.0,2,0,14,0,1,1,1,1604944600,False,IN_SERVICE,2,0,M6H 2H1,,2020-11-09 13:00:40
7328,Roxborough St W / Yonge St,REGULAR,43.678077,-79.390328,0.0,Roxborough St W / Yonge St,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-618-3390,1000.0,11,0,6,0,1,1,1,1604944681,False,IN_SERVICE,11,0,,,2020-11-09 13:00:40
7329,Crawford St / Queen St W,REGULAR,43.645665,-79.415345,0.0,Crawford St / Queen St W,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-328-3562,1000.0,18,0,1,0,1,1,1,1604944789,False,IN_SERVICE,18,0,,,2020-11-09 13:00:40
7330,Lee Ave / Queen St E,REGULAR,43.669863,-79.297786,0.0,Lee Ave / Queen St E,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7330-7315'],647-330-2116,1000.0,8,1,2,0,1,1,1,1604944634,False,IN_SERVICE,7,1,,,2020-11-09 13:00:40
7331,Coxwell Ave / Plains Rd,REGULAR,43.69595,-79.328535,0.0,Coxwell Ave / Plains Rd,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7194-7331'],647-338-3505,1000.0,6,0,13,0,1,1,1,1604944781,False,IN_SERVICE,6,0,,,2020-11-09 13:00:40
7332,200 Bloor St. E.,REGULAR,43.671561,-79.38117,0.0,200 Bloor St. E.,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-669-3468,1000.0,11,0,12,0,1,1,1,1604944567,False,IN_SERVICE,11,0,,,2020-11-09 13:00:40
7333,King St E / Victoria St,REGULAR,43.6495789,-79.3762096,0.0,King St E / Victoria St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-339-5578,1000.0,11,0,8,0,1,1,1,1604944617,False,IN_SERVICE,11,0,A1a1a1,,2020-11-09 13:00:40
7334,Simcoe St / Wellington St North,REGULAR,43.6462176,-79.3855048,0.0,Simcoe St / Wellington St 2,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-400-0149,1000.0,13,0,2,0,1,1,1,1604944585,False,IN_SERVICE,13,0,,,2020-11-09 13:00:40
7335,Bay St / Bloor St W (West Side),REGULAR,43.669244,-79.3894,0.0,1188 Bay St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7384-7335'],647-719-3074,1000.0,4,0,11,0,1,1,1,1604944621,False,IN_SERVICE,4,0,M6H1a1,,2020-11-09 13:00:40
7336,Queen St E / Alton Av,REGULAR,43.663912,-79.327987,0.0,Queen St E / Alton Av,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-402-6382,1000.0,9,0,10,0,1,1,1,1604944677,False,IN_SERVICE,9,0,,,2020-11-09 13:00:40
7337,Gerrard Square Mall (1010 Gerrard St E),REGULAR,43.668553,-79.338673,0.0,Gerrard Square Mall (1010 Gerrard St E),15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-404-3197,1000.0,14,0,1,0,1,1,1,1604944537,False,IN_SERVICE,14,0,,,2020-11-09 13:00:40
7338,Logan Ave / Bain Ave,REGULAR,43.6720273,-79.3470557,0.0,Logan Ave / Bain Ave,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7338-7339'],647-404-6830,1000.0,7,0,4,0,1,1,1,1604944816,False,IN_SERVICE,7,0,,,2020-11-09 13:00:40
7339,Carlaw Ave / Strathcona Ave,REGULAR,43.6753188,-79.3462789,0.0,Carlaw Ave / Strathcona Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7338-7339'],647-407-3193,1000.0,0,0,14,0,1,1,1,1604944695,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7340,Blake St / Boultbee Ave,REGULAR,43.672453,-79.338259,0.0,Blake St / Boultbee Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-408-4316,1000.0,8,0,7,0,1,1,1,1604944682,False,IN_SERVICE,8,0,,,2020-11-09 13:00:40
7341,Eastern Ave / Winnifred Ave,REGULAR,43.6592088,-79.3348396,0.0,Eastern Ave / Winnifred Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7342-7341'],647-500-1782,1000.0,3,0,12,0,1,1,1,1604944584,False,IN_SERVICE,3,0,,,2020-11-09 13:00:40
7342,Morse St / Eastern Ave,REGULAR,43.657991,-79.340075,0.0,Morse St / Eastern Ave,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7342-7341'],647-449-8038,1000.0,6,0,5,0,1,1,1,1604944635,False,IN_SERVICE,6,0,,,2020-11-09 13:00:40
7343,Alton Ave / Dundas St E (Greenwood Park),REGULAR,43.66745,-79.329408,0.0,Alton Ave / Dundas St E (Greenwood Park),23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-449-0293,1000.0,11,0,12,0,1,1,1,1604944707,False,IN_SERVICE,11,0,,,2020-11-09 13:00:40
7344,Cherry Beach,REGULAR,43.637764,-79.345359,0.0,Cherry Beach,48,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-501-9648,1000.0,47,0,1,0,1,1,1,1604944758,False,IN_SERVICE,47,0,,,2020-11-09 13:00:40
7345,Cherry Beach Sports Field (55 Unwin Ave),REGULAR,43.640757,-79.343144,0.0,Cherry Beach Sports Field (55 Unwin Ave),15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-504-2481,1000.0,9,0,6,0,1,1,1,1604944755,False,IN_SERVICE,9,0,,,2020-11-09 13:00:40
7346,Logan Av / Gerrard St E,REGULAR,43.6672144,-79.3452697,0.0,Logan Av / Gerrard St E,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-504-9664,1000.0,11,0,4,0,1,1,1,1604944681,False,IN_SERVICE,11,0,,,2020-11-09 13:00:40
7347,Regal Rd / Dufferin St,REGULAR,43.673939,-79.441159,0.0,Regal Rd / Dufferin St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-530-4259,1000.0,0,0,15,0,1,1,1,1604944648,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7348,Pape Ave / Gamble Ave,REGULAR,43.690237,-79.350119,0.0,Pape Ave / Gamble Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-530-8374,1000.0,2,1,16,0,1,1,1,1604944569,False,IN_SERVICE,2,0,,,2020-11-09 13:00:40
7349,Gamble Ave / Broadview Ave,REGULAR,43.689211,-79.35438,0.0,Gamble Ave / Broadview Ave,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-6110,1000.0,9,0,14,0,1,1,1,1604944749,False,IN_SERVICE,9,0,,,2020-11-09 13:00:40
7350,Broadview Ave / Westwood Ave,REGULAR,43.6848652,-79.356602,0.0,Broadview Ave/ Westwood Ave,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-502-7565,1000.0,3,1,19,0,1,1,1,1604944603,False,IN_SERVICE,3,0,,,2020-11-09 13:00:40
7351,Pretoria Av / Broadview Av,REGULAR,43.6783213,-79.35822,0.0,Pretoria Av / Broadview Av,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-537-6941,1000.0,9,0,10,0,1,1,1,1604944648,False,IN_SERVICE,9,0,,,2020-11-09 13:00:40
7352,Cosburn Ave / Donlands Ave,REGULAR,43.690537,-79.341307,0.0,Cosburn Ave / Donlands Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-620-2577,1000.0,3,0,16,0,1,1,1,1604944829,False,IN_SERVICE,3,0,,,2020-11-09 13:00:40
7353,Fulton Ave / Pape Ave,REGULAR,43.68395,-79.347046,0.0,Fulton Ave / Pape Ave,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7387-7353'],647-719-4165,1000.0,1,1,17,0,1,1,1,1604944685,False,IN_SERVICE,1,0,,,2020-11-09 13:00:40
7354,Tommy Thompson Park (Leslie Street Spit),REGULAR,43.651737,-79.32325,0.0,Tommy Thompson Park (Leslie Street Spit),19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-618-5143,1000.0,14,0,3,0,1,1,1,1604944642,False,IN_SERVICE,14,0,M8Z4T4,,2020-11-09 13:00:40
7355,Beltline Trail / Chaplin Cres.,REGULAR,43.704461,-79.423122,0.0,Beltline Trail / Chaplin Cres.,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-621-3920,1000.0,0,0,14,0,1,1,1,1604944758,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7356,King St E / Ontario St.,REGULAR,43.651885,-79.3649,0.0,King St E / Ontario St.,14,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7506-7356'],647-622-7822,1000.0,4,0,10,0,1,1,1,1604944785,False,IN_SERVICE,4,0,,,2020-11-09 13:00:40
7357,Lake Shore Blvd E / Leslie St,REGULAR,43.659195,-79.329196,0.0,Lake Shore Blvd E / Leslie St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7319-7357'],647-621-7986,1000.0,7,0,12,0,1,1,1,1604944747,False,IN_SERVICE,7,0,,,2020-11-09 13:00:40
7358,Gailbraith Rd / King’s College Cr. (U of T),REGULAR,43.660382,-79.3954,0.0,Gailbraith Rd / King’s College Cr. (U of T),17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7250-7358'],647-620-9421,1000.0,3,0,14,0,1,1,1,1604944754,False,IN_SERVICE,3,0,,,2020-11-09 13:00:40
7359,Rosedale Park (20 Schofield Ave),REGULAR,43.682645,-79.377557,0.0,Rosedale Park (20 Schofield Ave),23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-627-7470,1000.0,2,0,21,0,1,1,1,1604944769,False,IN_SERVICE,2,0,,,2020-11-09 13:00:40
7360,Concord Av / Dewson St,REGULAR,43.656945,-79.424911,0.0,Concord Av / Dewson St,17,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7196-7360'],647-632-1495,1000.0,0,0,17,0,1,1,1,1604944607,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7361,Hocken Ave./Vaughan Rd.,REGULAR,43.6817346,-79.4184725,0.0,Hocken Ave./Vaughan Rd.,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-632-3844,1000.0,0,0,19,0,1,1,1,1604944600,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7362,St Clair Ave W / Bathurst St.,REGULAR,43.683296,-79.418734,0.0,St Clair Ave W / Bathurst St.,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-631-4703,1000.0,0,0,19,0,1,1,1,1604944707,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7363,Wells Hill Ave / St Clair Ave W,REGULAR,43.683351,-79.41562,0.0,Wells Hill Ave / St Clair Ave W,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-632-4134,1000.0,0,0,15,0,1,1,1,1604944630,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7364,Queen St E / Nursewood Rd (Neville Park Loop),REGULAR,43.673831,-79.281455,0.0,Queen St E / Nursewood Rd (Neville Park Loop),19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-638-6254,1000.0,18,0,1,0,1,1,1,1604944781,False,IN_SERVICE,18,0,,,2020-11-09 13:00:40
7365,Kew Beach Ave / Kenilworth Ave,REGULAR,43.666325,-79.3014,0.0,Kew Beach Ave / Kenilworth Ave,23,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-640-6506,1000.0,17,0,6,0,1,1,1,1604944817,False,IN_SERVICE,17,0,,,2020-11-09 13:00:40
7366,Fort York Blvd / Bathurst St SMART,SMARTMAPFRAME,43.639052,-79.399792,0.0,Fort York Blvd / Bathurst St SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],647-640-6519,1000.0,15,2,3,0,1,1,1,1604944639,False,IN_SERVICE,15,0,,,2020-11-09 13:00:40
7367,Alma Ave / Gladstone Ave SMART,SMARTMAPFRAME,43.6448617,-79.42822,0.0,Alma Ave / Gladstone Ave SMART,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],647-642-3920,1000.0,14,0,2,0,1,1,1,1604944618,False,IN_SERVICE,14,0,,,2020-11-09 13:00:40
7368,Lisgar St / Dundas St SMART,SMARTMAPFRAME,43.6493472,-79.42668,0.0,Lisgar St / Dundas St SMART,8,"['KEY', 'TRANSITCARD', 'PHONE']",[],647-646-6416,1000.0,2,1,5,0,1,1,1,1604944745,False,IN_SERVICE,2,0,,,2020-11-09 13:00:40
7369,Dupont St / Emerson Ave SMART,SMARTMAPFRAME,43.667266,-79.443946,0.0,Dupont St / Emerson Ave  SMART,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],647-646-4980,1000.0,2,0,14,0,1,1,1,1604944784,False,IN_SERVICE,2,0,,,2020-11-09 13:00:40
7371,Eglinton Ave W / Henning Ave SMART,SMARTMAPFRAME,43.7063473,-79.40161,0.0,Eglinton Ave W / Henning Ave SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],647-640-6538,1000.0,0,0,20,0,1,1,1,1604944807,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7372,King St W / Portland St,REGULAR,43.6448257,-79.3993258,0.0,King St W / Portland St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-706-3507,1000.0,15,1,3,0,1,1,1,1604944796,False,IN_SERVICE,15,0,M5V 1M3,,2020-11-09 13:00:40
7373,George St / King St E,REGULAR,43.6509552,-79.3707,0.0,George St / King St E,14,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-646-9532,1000.0,5,0,8,0,1,1,1,1604944806,False,IN_SERVICE,5,0,,,2020-11-09 13:00:40
7374,Frederick St / The Esplanade,REGULAR,43.6487245,-79.36839,0.0,Frederick St / The Esplanade,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-710-2519,1000.0,7,0,12,0,1,1,1,1604944710,False,IN_SERVICE,7,0,,,2020-11-09 13:00:40
7375,Front St E / Scott St,REGULAR,43.6476616,-79.37549,0.0,Front St E / Scott St,11,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",['P7375-7013'],647-718-7245,1000.0,7,2,2,0,1,1,1,1604944624,False,IN_SERVICE,7,0,,,2020-11-09 13:00:40
7376,Frobisher Ave / Lascelles Blvd,REGULAR,43.696708,-79.40045,0.0,Frobisher Ave / Lascelles Blvd,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-719-1504,1000.0,1,0,18,0,1,1,1,1604944578,False,IN_SERVICE,1,0,,,2020-11-09 13:00:40
7377,Balliol St / Yonge St  SMART,SMARTMAPFRAME,43.6978701,-79.39419,0.0,Balliol St / Yonge St SMART,20,"['KEY', 'TRANSITCARD', 'PHONE']",[],647-719-2731,1000.0,10,0,10,0,1,1,1,1604944620,False,IN_SERVICE,10,0,,,2020-11-09 13:00:40
7378,Yonge St / Davisville Ave,REGULAR,43.6975969,-79.39654,0.0,Yonge St / Davisville Ave,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],647-719-3185,1000.0,0,0,15,0,1,1,1,1604944585,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7379,Lawton Blvd / Yonge St,REGULAR,43.6910667,-79.39535,0.0,Lawton Blvd / Yonge St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-9410,1000.0,1,0,14,0,1,1,1,1604944816,False,IN_SERVICE,1,0,,,2020-11-09 13:00:40
7380,Erskine Ave / Yonge St SMART,SMARTMAPFRAME,43.7112153,-79.39894,0.0,Erskine Ave / Yonge St SMART,16,"['KEY', 'TRANSITCARD', 'PHONE']",[],437-992-5714,1000.0,1,0,15,0,1,1,1,1604944691,False,IN_SERVICE,1,0,,,2020-11-09 13:00:40
7381,Roehampton Ave / Yonge St,REGULAR,43.7080145,-79.39826,0.0,Roehampton Ave / Yonge St,19,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-8762,1000.0,0,2,17,0,1,1,1,1604944659,False,IN_SERVICE,0,0,,,2020-11-09 13:00:40
7382,Simcoe St / Adelaide St W,REGULAR,43.6481303,-79.38632,0.0,Simcoe St / Adelaide St W,20,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-7395,1000.0,18,0,2,0,1,1,1,1604944628,False,IN_SERVICE,18,0,,,2020-11-09 13:00:40
7383,12 Harbour St,REGULAR,43.6425636,-79.3762,0.0,12 Harbour St,15,"['KEY', 'CREDITCARD', 'TRANSITCARD', 'PHONE']",[],437-688-7570,1000.0,8,0,7,0,1,1,1,1604944693,False,IN_SERVICE,8,0,,,2020-11-09 13:00:40
7384,Cumberland Ave / Bay St SMART,SMARTMAPFRAME,43.6704537,-79.39014,0.0,Cumberland Ave / Bay St SMART,12,"['KEY', 'TRANSITCARD', 'PHONE']",['P7384-7335'],437-688-7658,1000.0,11,0,1,0,1,1,1,1604944746,False,IN_SERVICE,11,0,,,2020-11-09 13:00:40
